area,building_type,num_bath_rooms,price,purpose,locality,id,security_amenity_count,maintenance_or_cleaning_amenity_count,expendable_amenity_count,unclassify_amenity_count,building_nature,num_bed_rooms
2400.0,Apartment,3.0,35000.0,Rent,DOHS Mirpur,pbazaar-14066,,,0,0,Residential,3.0
2200.0,Apartment,4.0,30000.0,Rent,DOHS Mirpur,pbazaar-14067,,,0,0,Residential,4.0
2200.0,Apartment,3.0,32000.0,Rent,DOHS Mirpur,pbazaar-14068,,,0,0,Residential,3.0
2200.0,Apartment,3.0,30000.0,Rent,DOHS Mirpur,pbazaar-14069,,,0,0,Residential,3.0
2200.0,Apartment,4.0,35000.0,Rent,DOHS Mirpur,pbazaar-14070,,,0,0,Residential,4.0
2315.0,Apartment,4.0,32000.0,Rent,DOHS Mirpur,pbazaar-14071,,,0,0,Residential,4.0
1500.0,Apartment,3.0,46000.0,Rent,Dhanmondi,pbazaar-14072,,,0,0,Residential,4.0
1450.0,Apartment,3.0,30000.0,Rent,Dhanmondi,pbazaar-14073,,,0,0,Residential,3.0
2400.0,Apartment,4.0,30000.0,Rent,DOHS Mirpur,pbazaar-14074,,,0,0,Residential,4.0
2100.0,Apartment,4.0,30400.0,Rent,DOHS Mirpur,pbazaar-14075,,,0,0,Residential,4.0
900.0,Apartment,2.0,22000.0,Rent,Dhanmondi,pbazaar-14076,,,0,0,Residential,3.0
750.0,Apartment,1.0,18000.0,Rent,Dhanmondi,pbazaar-14078,,,0,0,Residential,2.0
720.0,Apartment,2.0,17000.0,Rent,Dhanmondi,pbazaar-14079,,,0,0,Residential,2.0
900.0,Apartment,2.0,18000.0,Rent,Dhanmondi,pbazaar-14080,,,0,0,Residential,3.0
1100.0,Apartment,2.0,20000.0,Rent,Dhanmondi,pbazaar-14081,,,0,0,Residential,3.0
1250.0,Apartment,2.0,28000.0,Rent,Dhanmondi,pbazaar-14082,,,0,0,Residential,3.0
850.0,Apartment,2.0,20000.0,Rent,Mohammadpur ,pbazaar-14083,,,0,0,Residential,2.0
1000.0,Apartment,3.0,20000.0,Rent,DOHS Mirpur,pbazaar-14086,,,0,0,Residential,3.0
1500.0,Apartment,3.0,22000.0,Rent,Dhanmondi,pbazaar-14087,,,0,0,Residential,3.0
450.0,Apartment,1.0,12000.0,Rent,Rampura,pbazaar-14089,,,0,0,Residential,2.0
2200.0,Apartment,4.0,40000.0,Rent,DOHS Mirpur,pbazaar-14093,,,0,0,Residential,3.0
2400.0,Apartment,3.0,45000.0,Rent,DOHS Mirpur,pbazaar-14094,,,0,0,Residential,3.0
2200.0,Apartment,4.0,35000.0,Rent,DOHS Mirpur,pbazaar-14095,,,0,0,Residential,3.0
2300.0,Apartment,4.0,40000.0,Rent,DOHS Mirpur,pbazaar-14096,,,0,0,Residential,4.0
600.0,Apartment,1.0,12000.0,Rent,Rampura,pbazaar-14097,,,0,0,Residential,2.0
2300.0,Apartment,3.0,33000.0,Rent,DOHS Mirpur,pbazaar-14098,,,0,0,Residential,3.0
2200.0,Apartment,4.0,40000.0,Rent,DOHS Mirpur,pbazaar-14099,,,0,0,Residential,4.0
2200.0,Apartment,4.0,40000.0,Rent,DOHS Mirpur,pbazaar-14100,,,0,0,Residential,4.0
2200.0,Apartment,3.0,35000.0,Rent,DOHS Mirpur,pbazaar-14101,,,0,0,Residential,3.0
2390.0,Apartment,4.0,40000.0,Rent,DOHS Mirpur,pbazaar-14102,,,0,0,Residential,4.0
580.0,Apartment,2.0,7000.0,Rent,Jatrabari,pbazaar-14103,,,0,0,Residential,2.0
900.0,Apartment,2.0,15000.0,Rent,Mohammadpur ,pbazaar-14104,,,0,0,Residential,2.0
1025.0,Apartment,3.0,17000.0,Rent,Mohammadpur ,pbazaar-14105,,,0,0,Residential,4.0
950.0,Apartment,2.0,15000.0,Rent,Mohammadpur ,pbazaar-14106,,,0,0,Residential,2.0
1370.0,Apartment,3.0,20000.0,Rent,Mohammadpur ,pbazaar-14107,,,0,0,Residential,3.0
900.0,Apartment,1.0,13500.0,Rent,Mohammadpur ,pbazaar-14108,,,0,0,Residential,2.0
550.0,Apartment,2.0,18000.0,Rent,Mohammadpur ,pbazaar-14109,,,0,0,Residential,2.0
1000.0,Apartment,2.0,16500.0,Rent,Adabor,pbazaar-14110,,,0,0,Residential,2.0
2200.0,Apartment,3.0,30000.0,Rent,Mohammadpur ,pbazaar-14111,,,0,0,Residential,3.0
500.0,Apartment,1.0,7500.0,Rent,Mohammadpur ,pbazaar-14112,,,0,0,Residential,2.0
750.0,Apartment,2.0,18000.0,Rent,Mohammadpur ,pbazaar-14113,,,0,0,Residential,3.0
700.0,Apartment,1.0,18000.0,Rent,Mohammadpur ,pbazaar-14114,,,0,0,Residential,1.0
1200.0,Apartment,2.0,19000.0,Rent,Mohammadpur ,pbazaar-14115,,,0,0,Residential,3.0
900.0,Apartment,2.0,22000.0,Rent,Dhanmondi,pbazaar-14116,,,0,0,Residential,2.0
800.0,Apartment,2.0,14000.0,Rent,Mohammadpur ,pbazaar-14117,,,0,0,Residential,2.0
1700.0,Apartment,3.0,23000.0,Rent,Mohammadpur ,pbazaar-14118,,,0,0,Residential,3.0
800.0,Apartment,2.0,18000.0,Rent,Mohammadpur ,pbazaar-14119,,,0,0,Residential,2.0
950.0,Apartment,2.0,15000.0,Rent,Mohammadpur ,pbazaar-14120,,,0,0,Residential,3.0
1080.0,Apartment,3.0,21000.0,Rent,Mohammadpur ,pbazaar-14121,,,0,0,Residential,3.0
350.0,Apartment,1.0,7000.0,Rent,Mohammadpur ,pbazaar-14122,,,0,0,Residential,1.0
950.0,Apartment,2.0,25000.0,Rent,Farmgate,pbazaar-14123,,,0,0,Residential,2.0
1600.0,Apartment,3.0,50000.0,Rent,Shyamoli,pbazaar-14124,,,0,0,Residential,4.0
700.0,Apartment,1.0,12000.0,Rent,Mohammadpur ,pbazaar-14125,,,0,0,Residential,2.0
1400.0,Apartment,3.0,17000.0,Rent,Mohammadpur ,pbazaar-14126,,,0,0,Residential,3.0
2000.0,Apartment,4.0,40000.0,Rent,Bashundhara RA,pbazaar-14127,,,0,0,Residential,3.0
1165.0,Apartment,3.0,25000.0,Rent,Farmgate,pbazaar-14128,,,0,0,Residential,3.0
850.0,Apartment,2.0,14500.0,Rent,Dhanmondi,pbazaar-14129,,,0,0,Residential,2.0
1300.0,Apartment,3.0,24000.0,Rent,Dhanmondi,pbazaar-14130,,,0,0,Residential,3.0
950.0,Apartment,2.0,24000.0,Rent,Farmgate,pbazaar-14131,,,0,0,Residential,2.0
1750.0,Apartment,3.0,48000.0,Rent,Farmgate,pbazaar-14132,,,0,0,Residential,3.0
800.0,Apartment,1.0,15000.0,Rent,Dhanmondi,pbazaar-14133,,,0,0,Residential,2.0
1000.0,Apartment,2.0,30000.0,Rent,Farmgate,pbazaar-14134,,,0,0,Residential,3.0
950.0,Apartment,2.0,24000.0,Rent,Farmgate,pbazaar-14135,,,0,0,Residential,2.0
1100.0,Apartment,2.0,23000.0,Rent,Farmgate,pbazaar-14136,,,0,0,Residential,2.0
950.0,Apartment,2.0,17000.0,Rent,Farmgate,pbazaar-14137,,,0,0,Residential,2.0
1300.0,Apartment,3.0,30000.0,Rent,Farmgate,pbazaar-14138,,,0,0,Residential,3.0
1352.0,Apartment,3.0,26000.0,Rent,Farmgate,pbazaar-14139,,,0,0,Residential,3.0
916.0,Apartment,2.0,17000.0,Rent,Mohammadpur ,pbazaar-14140,,,0,0,Residential,2.0
1150.0,Apartment,3.0,30000.0,Rent,Dhanmondi,pbazaar-14141,,,0,0,Residential,3.0
1200.0,Apartment,3.0,38000.0,Rent,Kalabagan,pbazaar-14142,,,0,0,Residential,3.0
800.0,Apartment,2.0,14000.0,Rent,Mohammadpur ,pbazaar-14143,,,0,0,Residential,2.0
1350.0,Apartment,3.0,24000.0,Rent,Mohammadpur ,pbazaar-14144,,,0,0,Residential,3.0
1400.0,Apartment,3.0,25000.0,Rent,Mohammadpur ,pbazaar-14145,,,0,0,Residential,3.0
1550.0,Apartment,3.0,30000.0,Rent,Bashundhara RA,pbazaar-14146,,,0,0,Residential,3.0
1350.0,Apartment,3.0,22000.0,Rent,Mohammadpur ,pbazaar-14147,,,0,0,Residential,3.0
1000.0,Apartment,3.0,18000.0,Rent,Mohammadpur ,pbazaar-14148,,,0,0,Residential,3.0
1150.0,Apartment,2.0,20500.0,Rent,Mohammadpur ,pbazaar-14149,,,0,0,Residential,3.0
900.0,Apartment,2.0,14000.0,Rent,Mohammadpur ,pbazaar-14150,,,0,0,Residential,2.0
1260.0,Apartment,3.0,25000.0,Rent,Mohammadpur ,pbazaar-14151,,,0,0,Residential,3.0
650.0,Apartment,1.0,10000.0,Rent,Mohammadpur ,pbazaar-14152,,,0,0,Residential,2.0
1400.0,Apartment,3.0,20000.0,Rent,Mohammadpur ,pbazaar-14153,,,0,0,Residential,3.0
1425.0,Apartment,3.0,20000.0,Rent,Mohammadpur ,pbazaar-14154,,,0,0,Residential,3.0
800.0,Apartment,1.0,10000.0,Rent,Mohammadpur ,pbazaar-14155,,,0,0,Residential,2.0
1650.0,Apartment,3.0,25000.0,Rent,Mohammadpur ,pbazaar-14156,,,0,0,Residential,3.0
800.0,Apartment,2.0,15500.0,Rent,Mohammadpur ,pbazaar-14157,,,0,0,Residential,2.0
800.0,Apartment,2.0,15000.0,Rent,Mohammadpur ,pbazaar-14158,,,0,0,Residential,2.0
1050.0,Apartment,3.0,18000.0,Rent,Mohammadpur ,pbazaar-14159,,,0,0,Residential,3.0
1100.0,Apartment,3.0,15000.0,Rent,Mohammadpur ,pbazaar-14160,,,0,0,Residential,2.0
1500.0,Apartment,4.0,23000.0,Rent,Mohammadpur ,pbazaar-14161,,,0,0,Residential,3.0
950.0,Apartment,2.0,18000.0,Rent,Mohammadpur ,pbazaar-14162,,,0,0,Residential,3.0
700.0,Apartment,2.0,20000.0,Rent,Mohammadpur ,pbazaar-14164,,,0,0,Residential,2.0
800.0,Apartment,2.0,14000.0,Rent,Mohammadpur ,pbazaar-14165,,,0,0,Residential,2.0
720.0,Apartment,2.0,16000.0,Rent,Mohammadpur ,pbazaar-14166,,,0,0,Residential,2.0
1200.0,Apartment,2.0,17000.0,Rent,Mohammadpur ,pbazaar-14167,,,0,0,Residential,3.0
1100.0,Apartment,3.0,23000.0,Rent,Mohammadpur ,pbazaar-14168,,,0,0,Residential,3.0
810.0,Apartment,2.0,15000.0,Rent,Mohammadpur ,pbazaar-14169,,,0,0,Residential,2.0
1200.0,Apartment,2.0,20000.0,Rent,Mohammadpur ,pbazaar-14170,,,0,0,Residential,3.0
1470.0,Apartment,3.0,23000.0,Rent,Mohammadpur ,pbazaar-14171,,,0,0,Residential,3.0
950.0,Apartment,2.0,16000.0,Rent,Mohammadpur ,pbazaar-14172,,,0,0,Residential,2.0
850.0,Apartment,2.0,20000.0,Rent,Lalmatia,pbazaar-14173,,,0,0,Residential,2.0
650.0,Apartment,1.0,13000.0,Rent,Mohammadpur ,pbazaar-14175,,,0,0,Residential,2.0
950.0,Apartment,2.0,22000.0,Rent,Dhanmondi,pbazaar-14176,,,0,0,Residential,2.0
600.0,Apartment,1.0,10000.0,Rent,Mohammadpur ,pbazaar-14177,,,0,0,Residential,2.0
1100.0,Apartment,2.0,22000.0,Rent,Moghbazar,pbazaar-14178,,,0,0,Residential,2.0
800.0,Apartment,2.0,12500.0,Rent,Mohammadpur ,pbazaar-14180,,,0,0,Residential,2.0
800.0,Apartment,2.0,14000.0,Rent,Mohammadpur ,pbazaar-14181,,,0,0,Residential,2.0
800.0,Apartment,2.0,13000.0,Rent,Mohammadpur ,pbazaar-14182,,,0,0,Residential,2.0
650.0,Apartment,2.0,14000.0,Rent,Mohammadpur ,pbazaar-14183,,,0,0,Residential,2.0
700.0,Apartment,2.0,16000.0,Rent,Mohammadpur ,pbazaar-14184,,,0,0,Residential,2.0
1600.0,Apartment,3.0,25000.0,Rent,Mohammadpur ,pbazaar-14185,,,0,0,Residential,3.0
1365.0,Apartment,2.0,20000.0,Rent,Mohammadpur ,pbazaar-14186,,,0,0,Residential,2.0
1020.0,Apartment,3.0,22000.0,Rent,Mohammadpur ,pbazaar-14187,,,0,0,Residential,3.0
650.0,Apartment,1.0,13000.0,Rent,Mohammadpur ,pbazaar-14188,,,0,0,Residential,2.0
900.0,Apartment,2.0,16000.0,Rent,Mohammadpur ,pbazaar-14189,,,0,0,Residential,2.0
450.0,Apartment,1.0,10000.0,Rent,Mohammadpur ,pbazaar-14190,,,0,0,Residential,1.0
1250.0,Apartment,3.0,18000.0,Rent,Mohammadpur ,pbazaar-14191,,,0,0,Residential,3.0
1013.0,Apartment,3.0,23000.0,Rent,Mohammadpur ,pbazaar-14192,,,0,0,Residential,3.0
1150.0,Apartment,2.0,17000.0,Rent,Mohammadpur ,pbazaar-14193,,,0,0,Residential,2.0
850.0,Apartment,2.0,17000.0,Rent,Mohammadpur ,pbazaar-14194,,,0,0,Residential,2.0
800.0,Apartment,2.0,15000.0,Rent,Mohammadpur ,pbazaar-14195,,,0,0,Residential,2.0
750.0,Apartment,2.0,15500.0,Rent,Mohammadpur ,pbazaar-14196,,,0,0,Residential,2.0
750.0,Apartment,2.0,12500.0,Rent,Mohammadpur ,pbazaar-14197,,,0,0,Residential,2.0
1250.0,Apartment,3.0,22000.0,Rent,Mohammadpur ,pbazaar-14198,,,0,0,Residential,3.0
750.0,Apartment,2.0,10000.0,Rent,Mohammadpur ,pbazaar-14200,,,0,0,Residential,2.0
1100.0,Apartment,2.0,22000.0,Rent,Mohammadpur ,pbazaar-14201,,,0,0,Residential,3.0
900.0,Apartment,2.0,20000.0,Rent,Mohammadpur ,pbazaar-14202,,,0,0,Residential,2.0
750.0,Apartment,1.0,10000.0,Rent,Mohammadpur ,pbazaar-14203,,,0,0,Residential,2.0
750.0,Apartment,2.0,14000.0,Rent,Mohammadpur ,pbazaar-14204,,,0,0,Residential,2.0
800.0,Apartment,2.0,16500.0,Rent,Mohammadpur ,pbazaar-14205,,,0,0,Residential,2.0
1100.0,Apartment,3.0,22500.0,Rent,Mohammadpur ,pbazaar-14206,,,0,0,Residential,3.0
900.0,Apartment,2.0,18000.0,Rent,Mohammadpur ,pbazaar-14207,,,0,0,Residential,2.0
1050.0,Apartment,2.0,19000.0,Rent,Mohammadpur ,pbazaar-14208,,,0,0,Residential,3.0
750.0,Apartment,2.0,13000.0,Rent,Mohammadpur ,pbazaar-14209,,,0,0,Residential,2.0
650.0,Apartment,1.0,10000.0,Rent,Mohammadpur ,pbazaar-14210,,,0,0,Residential,2.0
950.0,Apartment,2.0,15000.0,Rent,Mohammadpur ,pbazaar-14211,,,0,0,Residential,2.0
950.0,Apartment,3.0,25000.0,Rent,Mohammadpur ,pbazaar-14213,,,0,0,Residential,3.0
800.0,Apartment,1.0,13000.0,Rent,Mohammadpur ,pbazaar-14214,,,0,0,Residential,2.0
650.0,Apartment,2.0,15000.0,Rent,Mohammadpur ,pbazaar-14215,,,0,0,Residential,2.0
800.0,Apartment,2.0,17000.0,Rent,Mohammadpur ,pbazaar-14216,,,0,0,Residential,2.0
850.0,Apartment,2.0,16500.0,Rent,Mohammadpur ,pbazaar-14217,,,0,0,Residential,2.0
1050.0,Apartment,2.0,25000.0,Rent,Mohammadpur ,pbazaar-14218,,,0,0,Residential,3.0
650.0,Apartment,2.0,15000.0,Rent,Mohammadpur ,pbazaar-14219,,,0,0,Residential,2.0
850.0,Apartment,2.0,13500.0,Rent,Mohammadpur ,pbazaar-14220,,,0,0,Residential,2.0
2100.0,Apartment,3.0,33000.0,Rent,DOHS Mirpur,pbazaar-14221,,,0,0,Residential,4.0
800.0,Apartment,2.0,16000.0,Rent,Mohammadpur ,pbazaar-14222,,,0,0,Residential,2.0
450.0,Apartment,1.0,12000.0,Rent,Mohammadpur ,pbazaar-14223,,,0,0,Residential,1.0
750.0,Apartment,2.0,20000.0,Rent,Mohammadpur ,pbazaar-14224,,,0,0,Residential,2.0
750.0,Apartment,2.0,16000.0,Rent,Mohammadpur ,pbazaar-14225,,,0,0,Residential,2.0
750.0,Apartment,2.0,14000.0,Rent,Mohammadpur ,pbazaar-14226,,,0,0,Residential,2.0
730.0,Apartment,2.0,20000.0,Rent,Mohammadpur ,pbazaar-14227,,,0,0,Residential,2.0
1100.0,Apartment,2.0,20000.0,Rent,Mohammadpur ,pbazaar-14228,,,0,0,Residential,3.0
750.0,Apartment,1.0,16000.0,Rent,Mohammadpur ,pbazaar-14229,,,0,0,Residential,1.0
700.0,Apartment,2.0,15000.0,Rent,Mohammadpur ,pbazaar-14230,,,0,0,Residential,2.0
350.0,Apartment,1.0,12000.0,Rent,Mohammadpur ,pbazaar-14231,,,0,0,Residential,1.0
1200.0,Apartment,3.0,22000.0,Rent,Mohammadpur ,pbazaar-14232,,,0,0,Residential,3.0
600.0,Apartment,1.0,8000.0,Rent,Mohammadpur ,pbazaar-14233,,,0,0,Residential,2.0
600.0,Apartment,2.0,16000.0,Rent,Mohammadpur ,pbazaar-14234,,,0,0,Residential,2.0
1700.0,Apartment,3.0,45000.0,Rent,Mohammadpur ,pbazaar-14235,,,0,0,Residential,1.0
700.0,Apartment,2.0,17000.0,Rent,Mohammadpur ,pbazaar-14236,,,0,0,Residential,2.0
750.0,Apartment,1.0,11000.0,Rent,Mohammadpur ,pbazaar-14237,,,0,0,Residential,2.0
950.0,Apartment,3.0,18500.0,Rent,Mohammadpur ,pbazaar-14238,,,0,0,Residential,3.0
1100.0,Apartment,3.0,18500.0,Rent,Mohammadpur ,pbazaar-14239,,,0,0,Residential,3.0
700.0,Apartment,2.0,16300.0,Rent,Mohammadpur ,pbazaar-14240,,,0,0,Residential,2.0
1100.0,Apartment,3.0,24000.0,Rent,Mohammadpur ,pbazaar-14242,,,0,0,Residential,3.0
1200.0,Apartment,2.0,36000.0,Rent,Mohammadpur ,pbazaar-14243,,,0,0,Residential,3.0
1200.0,Apartment,2.0,36000.0,Rent,Mohammadpur ,pbazaar-14244,,,0,0,Residential,3.0
650.0,Apartment,1.0,14000.0,Rent,Mohammadpur ,pbazaar-14245,,,0,0,Residential,2.0
1300.0,Apartment,3.0,35000.0,Rent,Mohammadpur ,pbazaar-14246,,,0,0,Residential,3.0
1000.0,Apartment,2.0,18000.0,Rent,Mohammadpur ,pbazaar-14247,,,0,0,Residential,2.0
700.0,Apartment,1.0,13000.0,Rent,Mohammadpur ,pbazaar-14248,,,0,0,Residential,2.0
650.0,Apartment,2.0,8500.0,Rent,Mohammadpur ,pbazaar-14249,,,0,0,Residential,2.0
900.0,Apartment,2.0,12000.0,Rent,Banashree,pbazaar-14250,,,0,0,Residential,2.0
750.0,Apartment,1.0,13000.0,Rent,Mohammadpur ,pbazaar-14251,,,0,0,Residential,2.0
700.0,Apartment,2.0,14000.0,Rent,Dhanmondi,pbazaar-14252,,,0,0,Residential,2.0
1000.0,Apartment,2.0,19000.0,Rent,Dhanmondi,pbazaar-14253,,,0,0,Residential,3.0
600.0,Apartment,1.0,16000.0,Rent,Dhanmondi,pbazaar-14254,,,0,0,Residential,1.0
700.0,Apartment,1.0,10000.0,Rent,Dhanmondi,pbazaar-14255,,,0,0,Residential,2.0
650.0,Apartment,1.0,14000.0,Rent,Mohakhali,pbazaar-14256,,,0,0,Residential,2.0
1750.0,Apartment,3.0,40000.0,Rent,Mohammadpur ,pbazaar-14257,,,0,0,Residential,3.0
800.0,Apartment,2.0,18000.0,Rent,Mohammadpur ,pbazaar-14258,,,0,0,Residential,2.0
1000.0,Apartment,2.0,50000.0,Rent,Mohammadpur ,pbazaar-14259,,,0,0,Residential,3.0
1620.0,Apartment,3.0,40000.0,Rent,Dhanmondi,pbazaar-14260,,,0,0,Residential,3.0
750.0,Apartment,2.0,20000.0,Rent,Mohammadpur ,pbazaar-14261,,,0,0,Residential,2.0
400.0,Apartment,2.0,6500.0,Rent,Mohammadpur ,pbazaar-14262,,,0,0,Residential,1.0
1250.0,Apartment,3.0,35000.0,Rent,Niketan,pbazaar-14263,,,0,0,Residential,3.0
1700.0,Apartment,3.0,40000.0,Rent,Mohammadpur ,pbazaar-14264,,,0,0,Residential,3.0
850.0,Apartment,2.0,14000.0,Rent,Dhanmondi,pbazaar-14265,,,0,0,Residential,2.0
1815.0,Apartment,3.0,40000.0,Rent,Niketan,pbazaar-14266,,,0,0,Residential,3.0
650.0,Apartment,1.0,15000.0,Rent,Dhanmondi,pbazaar-14267,,,0,0,Residential,2.0
780.0,Apartment,2.0,16000.0,Rent,Mohammadpur ,pbazaar-14269,,,0,0,Residential,2.0
1350.0,Apartment,3.0,35000.0,Rent,Mohammadpur ,pbazaar-14270,,,0,0,Residential,3.0
1320.0,Apartment,2.0,31000.0,Rent,Dhanmondi,pbazaar-14271,,,0,0,Residential,3.0
550.0,Apartment,1.0,11000.0,Rent,Mohammadpur ,pbazaar-14272,,,0,0,Residential,2.0
750.0,Apartment,2.0,18000.0,Rent,Mohammadpur ,pbazaar-14273,,,0,0,Residential,2.0
1520.0,Apartment,3.0,42000.0,Rent,Niketan,pbazaar-14274,,,0,0,Residential,3.0
750.0,Apartment,1.0,13000.0,Rent,Dhanmondi,pbazaar-14275,,,0,0,Residential,2.0
750.0,Apartment,2.0,18000.0,Rent,Mohammadpur ,pbazaar-14276,,,0,0,Residential,2.0
650.0,Apartment,2.0,27000.0,Rent,Mohammadpur ,pbazaar-14277,,,0,0,Residential,2.0
1000.0,Apartment,3.0,15000.0,Rent,Dhanmondi,pbazaar-14278,,,0,0,Residential,2.0
700.0,Apartment,1.0,13500.0,Rent,Dhanmondi,pbazaar-14279,,,0,0,Residential,2.0
1400.0,Apartment,3.0,30000.0,Rent,Dhanmondi,pbazaar-14280,,,0,0,Residential,3.0
1050.0,Apartment,3.0,15000.0,Rent,Dhanmondi,pbazaar-14281,,,0,0,Residential,2.0
800.0,Apartment,2.0,16000.0,Rent,Mohammadpur ,pbazaar-14282,,,0,0,Residential,3.0
1475.0,Apartment,3.0,35000.0,Rent,Mohakhali,pbazaar-14283,,,0,0,Residential,3.0
1660.0,Apartment,3.0,40000.0,Rent,Lalmatia,pbazaar-14284,,,0,0,Residential,3.0
750.0,Apartment,1.0,14000.0,Rent,Mohakhali,pbazaar-14285,,,0,0,Residential,2.0
2000.0,Apartment,4.0,40000.0,Rent,Lalmatia,pbazaar-14286,,,0,0,Residential,4.0
1475.0,Apartment,3.0,35000.0,Rent,Mohakhali,pbazaar-14288,,,0,0,Residential,4.0
350.0,Apartment,1.0,7000.0,Rent,Mohakhali,pbazaar-14289,,,0,0,Residential,1.0
700.0,Apartment,2.0,16000.0,Rent,Mohakhali,pbazaar-14291,,,0,0,Residential,2.0
700.0,Apartment,1.0,19000.0,Rent,Mohakhali,pbazaar-14292,,,0,0,Residential,2.0
750.0,Apartment,1.0,17000.0,Rent,Mohakhali,pbazaar-14293,,,0,0,Residential,2.0
750.0,Apartment,1.0,13000.0,Rent,Mohakhali,pbazaar-14295,,,0,0,Residential,2.0
650.0,Apartment,1.0,12000.0,Rent,Mohakhali,pbazaar-14296,,,0,0,Residential,2.0
800.0,Apartment,2.0,20000.0,Rent,Mohakhali,pbazaar-14297,,,0,0,Residential,2.0
1450.0,Apartment,3.0,32000.0,Rent,Niketan,pbazaar-14298,,,0,0,Residential,3.0
1450.0,Apartment,3.0,32000.0,Rent,Niketan,pbazaar-14299,,,0,0,Residential,3.0
2000.0,Apartment,3.0,40000.0,Rent,Niketan,pbazaar-14300,,,0,0,Residential,3.0
1900.0,Apartment,3.0,40000.0,Rent,Niketan,pbazaar-14301,,,0,0,Residential,3.0
1600.0,Apartment,2.0,35000.0,Rent,Niketan,pbazaar-14302,,,0,0,Residential,1.0
600.0,Apartment,2.0,15000.0,Rent,Rampura,pbazaar-14303,,,0,0,Residential,2.0
600.0,Apartment,1.0,10000.0,Rent,Rampura,pbazaar-14304,,,0,0,Residential,2.0
950.0,Apartment,2.0,18000.0,Rent,Rampura,pbazaar-14305,,,0,0,Residential,3.0
1275.0,Apartment,3.0,23000.0,Rent,Rampura,pbazaar-14307,,,0,0,Residential,3.0
700.0,Apartment,2.0,11500.0,Rent,Rampura,pbazaar-14308,,,0,0,Residential,2.0
150.0,Apartment,2.0,18000.0,Rent,Rampura,pbazaar-14309,,,0,0,Residential,3.0
950.0,Apartment,2.0,18000.0,Rent,Rampura,pbazaar-14310,,,0,0,Residential,3.0
1500.0,Apartment,3.0,22000.0,Rent,Rampura,pbazaar-14311,,,0,0,Residential,3.0
1000.0,Apartment,3.0,15000.0,Rent,Rampura,pbazaar-14312,,,0,0,Residential,3.0
600.0,Apartment,2.0,12000.0,Rent,Rampura,pbazaar-14313,,,0,0,Residential,2.0
750.0,Apartment,3.0,16000.0,Rent,Rampura,pbazaar-14314,,,0,0,Residential,3.0
1500.0,Apartment,3.0,35000.0,Rent,Dhanmondi,pbazaar-14316,,,0,0,Residential,3.0
2018.0,Apartment,4.0,50000.0,Rent,Dhanmondi,pbazaar-14317,,,0,0,Residential,3.0
2100.0,Apartment,3.0,50000.0,Rent,Mohammadpur ,pbazaar-14318,,,0,0,Residential,3.0
750.0,Apartment,1.0,19000.0,Rent,Mohammadpur ,pbazaar-14319,,,0,0,Residential,2.0
1300.0,Apartment,3.0,35000.0,Rent,Dhanmondi,pbazaar-14320,,,0,0,Residential,3.0
1400.0,Apartment,3.0,30000.0,Rent,Rampura,pbazaar-14322,,,0,0,Residential,3.0
300.0,Apartment,1.0,9000.0,Rent,Banashree,pbazaar-14323,,,0,0,Residential,1.0
550.0,Apartment,1.0,11500.0,Rent,Rampura,pbazaar-14324,,,0,0,Residential,2.0
1400.0,Apartment,4.0,30000.0,Rent,Rampura,pbazaar-14325,,,0,0,Residential,3.0
800.0,Apartment,1.0,16500.0,Rent,Rampura,pbazaar-14327,,,0,0,Residential,2.0
1150.0,Apartment,2.0,22000.0,Rent,Banashree,pbazaar-14328,,,0,0,Residential,3.0
1050.0,Apartment,2.0,16000.0,Rent,Rampura,pbazaar-14329,,,0,0,Residential,2.0
1150.0,Apartment,2.0,22000.0,Rent,Banashree,pbazaar-14330,,,0,0,Residential,3.0
1350.0,Apartment,3.0,22000.0,Rent,Kafrul,pbazaar-14331,,,0,0,Residential,4.0
1100.0,Apartment,3.0,25000.0,Rent,Lalmatia,pbazaar-14332,,,0,0,Residential,3.0
1050.0,Apartment,3.0,18000.0,Rent,Cantonment,pbazaar-14333,,,0,0,Residential,3.0
1750.0,Apartment,3.0,40000.0,Rent,Lalmatia,pbazaar-14334,,,0,0,Residential,3.0
1515.0,Apartment,3.0,45000.0,Rent,Lalmatia,pbazaar-14336,,,0,0,Residential,3.0
1150.0,Apartment,3.0,30000.0,Rent,Lalmatia,pbazaar-14337,,,0,0,Residential,3.0
500.0,Apartment,2.0,13000.0,Rent,Rampura,pbazaar-14338,,,0,0,Residential,2.0
1050.0,Apartment,3.0,17000.0,Rent,Rampura,pbazaar-14339,,,0,0,Residential,2.0
1400.0,Apartment,2.0,30000.0,Rent,Rampura,pbazaar-14340,,,0,0,Residential,1.0
2100.0,Apartment,3.0,50000.0,Rent,Lalmatia,pbazaar-14341,,,0,0,Residential,3.0
1350.0,Apartment,4.0,30000.0,Rent,Rampura,pbazaar-14342,,,0,0,Residential,3.0
1342.0,Apartment,3.0,20000.0,Rent,Rampura,pbazaar-14343,,,0,0,Residential,3.0
1050.0,Apartment,2.0,14000.0,Rent,Rampura,pbazaar-14344,,,0,0,Residential,2.0
400.0,Apartment,2.0,13000.0,Rent,Rampura,pbazaar-14345,,,0,0,Residential,2.0
1400.0,Apartment,3.0,20000.0,Rent,Banashree,pbazaar-14346,,,0,0,Residential,3.0
