area,building_type,building_nature,num_bath_rooms,num_bed_rooms,price,purpose,locality,id,expendable_amenity_count,unclassify_amenity_count
1800.0,Apartment,Commercial,4.0,3.0,40000.0,Rent,Nikunja,pbazaar-1429,0,0
1800.0,Apartment,Commercial,4.0,4.0,45000.0,Rent,Nikunja,pbazaar-1430,0,0
500.0,Apartment,Commercial,2.0,1.0,18000.0,Rent,Tejgaon,pbazaar-1431,0,0
10.0,Apartment,Commercial,2.0,3.0,40000.0,Rent,Paltan,pbazaar-1449,0,0
750.0,Apartment,Commercial,1.0,4.0,30000.0,Rent,Rampura,pbazaar-1450,0,0
1400.0,Apartment,Commercial,4.0,3.0,33000.0,Rent,Adabor,pbazaar-1452,0,0
1000.0,Apartment,Commercial,2.0,2.0,35000.0,Rent,Shyamoli,pbazaar-1453,0,0
2100.0,Apartment,Commercial,2.0,3.0,40000.0,Rent,Ramna,pbazaar-1454,0,0
1000.0,Apartment,Commercial,2.0,3.0,15000.0,Rent,Adabor,pbazaar-1469,0,0
1100.0,Apartment,Commercial,1.0,2.0,15000.0,Rent,Pallabi ,pbazaar-1473,0,0
2200.0,Apartment,Commercial,1.0,2.0,30000.0,Rent,Banashree,pbazaar-1474,0,0
150.0,Apartment,Commercial,2.0,1.0,10000.0,Rent,DOHS Mirpur,pbazaar-1486,0,0
2200.0,Apartment,Commercial,3.0,4.0,40000.0,Rent,DOHS Mirpur,pbazaar-1491,0,0
2350.0,Apartment,Commercial,3.0,3.0,30000.0,Rent,DOHS Mirpur,pbazaar-1492,0,0
600.0,Apartment,Commercial,1.0,2.0,17000.0,Rent,Lalmatia,pbazaar-1495,0,0
400.0,Apartment,Commercial,1.0,1.0,16000.0,Rent,DOHS Mohakhali,pbazaar-1496,0,0
2200.0,Apartment,Commercial,3.0,3.0,40000.0,Rent,DOHS Mirpur,pbazaar-1498,0,0
1550.0,Apartment,Commercial,4.0,3.0,45000.0,Rent,Airport,pbazaar-1499,0,0
1350.0,Apartment,Commercial,3.0,3.0,35000.0,Rent,DOHS Baridhara,pbazaar-1504,0,0
150.0,Apartment,Commercial,1.0,1.0,10000.0,Rent,DOHS Baridhara,pbazaar-1508,0,0
1500.0,Apartment,Commercial,1.0,3.0,50000.0,Rent,Lalmatia,pbazaar-1511,0,0
1000.0,Apartment,Commercial,1.0,3.0,25000.0,Rent,Shyamoli,pbazaar-1525,0,0
900.0,Apartment,Commercial,1.0,1.0,15000.0,Rent,Daskhinkhan,pbazaar-1528,0,0
270.0,Apartment,Commercial,1.0,1.0,10000.0,Rent,DOHS Baridhara,pbazaar-1532,0,0
400.0,Apartment,Commercial,1.0,1.0,13000.0,Rent,DOHS Baridhara,pbazaar-1534,0,0
1200.0,Apartment,Commercial,2.0,2.0,20000.0,Rent,Banashree,pbazaar-1548,0,0
600.0,Apartment,Commercial,1.0,1.0,20000.0,Rent,Mohammadpur ,pbazaar-1556,0,0
400.0,Apartment,Commercial,1.0,1.0,14000.0,Rent,Paltan,pbazaar-1573,0,0
2200.0,Apartment,Commercial,3.0,3.0,35000.0,Rent,DOHS Mirpur,pbazaar-1593,0,0
800.0,Apartment,Commercial,2.0,2.0,35000.0,Rent,Kakrail,pbazaar-1598,0,0
700.0,Apartment,Commercial,1.0,1.0,11000.0,Rent,Kakrail,pbazaar-1599,0,0
1000.0,Apartment,Commercial,1.0,4.0,30000.0,Rent,Paltan,pbazaar-1600,0,0
1100.0,Apartment,Commercial,2.0,3.0,29000.0,Rent,Kakrail,pbazaar-1602,0,0
750.0,Apartment,Commercial,1.0,1.0,52500.0,Rent,Mohammadpur ,pbazaar-1621,0,0
720.0,Apartment,Commercial,2.0,3.0,21000.0,Rent,Mohammadpur ,pbazaar-1622,0,0
500.0,Apartment,Commercial,2.0,1.0,20000.0,Rent,Mohammadpur ,pbazaar-1624,0,0
63.0,Apartment,Commercial,1.0,1.0,5500.0,Rent,Mohammadpur ,pbazaar-1625,0,0
800.0,Apartment,Commercial,2.0,3.0,21000.0,Rent,Mohammadpur ,pbazaar-1626,0,0
1100.0,Apartment,Commercial,2.0,3.0,35000.0,Rent,Mohammadpur ,pbazaar-1630,0,0
600.0,Apartment,Commercial,1.0,1.0,12000.0,Rent,Banashree,pbazaar-1637,0,0
1150.0,Apartment,Commercial,3.0,3.0,40000.0,Rent,Rampura,pbazaar-1638,0,0
1350.0,Apartment,Commercial,1.0,3.0,30000.0,Rent,Lalmatia,pbazaar-1641,0,0
600.0,Apartment,Commercial,2.0,2.0,15000.0,Rent,Mirpur,pbazaar-1654,0,0
1100.0,Apartment,Commercial,2.0,3.0,27000.0,Rent,DOHS Mirpur,pbazaar-1679,0,0
950.0,Apartment,Commercial,2.0,2.0,15000.0,Rent,Mirpur,pbazaar-1680,0,0
1300.0,Apartment,Commercial,1.0,1.0,45.0,Rent,New Market,pbazaar-1681,0,0
570.0,Apartment,Commercial,1.0,1.0,50.0,Rent,Paltan,pbazaar-1684,0,0
600.0,Apartment,Commercial,2.0,2.0,20000.0,Rent,Mohammadpur ,pbazaar-1701,0,0
80.0,Apartment,Commercial,2.0,1.0,10000.0,Rent,Paltan,pbazaar-1703,0,0
2200.0,Apartment,Commercial,3.0,3.0,40000.0,Rent,DOHS Mirpur,pbazaar-1706,0,0
700.0,Apartment,Commercial,1.0,1.0,20000.0,Rent,Banashree,pbazaar-1708,0,0
1000.0,Apartment,Commercial,1.0,1.0,20000.0,Rent,Banashree,pbazaar-1711,0,0
1200.0,Apartment,Commercial,1.0,2.0,28000.0,Rent,Moghbazar,pbazaar-1712,0,0
430.0,Apartment,Commercial,1.0,1.0,18000.0,Rent,Kalabagan,pbazaar-1721,0,0
1500.0,Apartment,Commercial,3.0,4.0,40000.0,Rent,Nikunja,pbazaar-1728,0,0
500.0,Apartment,Commercial,2.0,2.0,20000.0,Rent,Mohammadpur ,pbazaar-1729,0,0
1050.0,Apartment,Commercial,2.0,2.0,50000.0,Rent,Kalabagan,pbazaar-1730,0,0
750.0,Apartment,Commercial,2.0,2.0,33000.0,Rent,Farmgate,pbazaar-1732,0,0
1600.0,Apartment,Commercial,2.0,3.0,50000.0,Rent,DOHS Baridhara,pbazaar-1734,0,0
350.0,Apartment,Commercial,1.0,1.0,15000.0,Rent,Malibagh,pbazaar-1736,0,0
1800.0,Apartment,Commercial,4.0,3.0,65.0,Rent,Motijheel,pbazaar-1739,0,0
1000.0,Apartment,Commercial,2.0,2.0,28000.0,Rent,Paltan,pbazaar-1741,0,0
1550.0,Apartment,Commercial,1.0,1.0,30000.0,Rent,Banashree,pbazaar-1742,0,0
1300.0,Apartment,Commercial,1.0,3.0,30000.0,Rent,Banashree,pbazaar-1747,0,0
1400.0,Apartment,Commercial,1.0,3.0,35000.0,Rent,Mohammadpur ,pbazaar-1758,0,0
300.0,Apartment,Commercial,2.0,1.0,14000.0,Rent,Nikunja,pbazaar-1762,0,0
570.0,Apartment,Commercial,1.0,1.0,30000.0,Rent,Paltan,pbazaar-1764,0,0
850.0,Apartment,Commercial,3.0,3.0,30000.0,Rent,Farmgate,pbazaar-1765,0,0
400.0,Apartment,Commercial,1.0,1.0,21000.0,Rent,Farmgate,pbazaar-1769,0,0
700.0,Apartment,Commercial,2.0,2.0,20000.0,Rent,Paltan,pbazaar-1782,0,0
700.0,Apartment,Commercial,2.0,2.0,35000.0,Rent,Shyamoli,pbazaar-1784,0,0
1700.0,Apartment,Commercial,2.0,1.0,40000.0,Rent,Mirpur,pbazaar-1785,0,0
700.0,Apartment,Commercial,1.0,1.0,28000.0,Rent,Paltan,pbazaar-1788,0,0
800.0,Apartment,Commercial,2.0,2.0,39200.0,Rent,Paltan,pbazaar-1789,0,0
1000.0,Apartment,Commercial,2.0,1.0,28000.0,Rent,Paltan,pbazaar-1790,0,0
250.0,Apartment,Commercial,1.0,1.0,15000.0,Rent,DOHS Mohakhali,pbazaar-1791,0,0
320.0,Apartment,Commercial,1.0,1.0,20000.0,Rent,Paltan,pbazaar-1792,0,0
900.0,Apartment,Commercial,2.0,1.0,24000.0,Rent,Paltan,pbazaar-1793,0,0
1200.0,Apartment,Commercial,3.0,3.0,25000.0,Rent,Banashree,pbazaar-1794,0,0
650.0,Apartment,Commercial,3.0,3.0,25000.0,Rent,Lalmatia,pbazaar-1795,0,0
700.0,Apartment,Commercial,2.0,1.0,13000.0,Rent,Banashree,pbazaar-1797,0,0
1000.0,Apartment,Commercial,2.0,3.0,26000.0,Rent,Banashree,pbazaar-1799,0,0
1200.0,Apartment,Commercial,2.0,1.0,35000.0,Rent,Banashree,pbazaar-1801,0,0
1200.0,Apartment,Commercial,3.0,3.0,40000.0,Rent,Nikunja,pbazaar-1802,0,0
1100.0,Apartment,Commercial,2.0,1.0,25000.0,Rent,Mirpur,pbazaar-1804,0,0
600.0,Apartment,Commercial,2.0,2.0,20000.0,Rent,Paltan,pbazaar-1807,0,0
1490.0,Apartment,Commercial,2.0,1.0,40000.0,Rent,Mirpur,pbazaar-1818,0,0
900.0,Apartment,Commercial,2.0,1.0,19000.0,Rent,Banashree,pbazaar-1823,0,0
600.0,Apartment,Commercial,2.0,1.0,12000.0,Rent,Banashree,pbazaar-1824,0,0
1200.0,Apartment,Commercial,2.0,1.0,14000.0,Rent,Nikunja,pbazaar-1827,0,0
1200.0,Apartment,Commercial,2.0,1.0,42000.0,Rent,Nikunja,pbazaar-1828,0,0
2200.0,Apartment,Commercial,3.0,3.0,30000.0,Rent,DOHS Mirpur,pbazaar-1841,0,0
1700.0,Apartment,Commercial,2.0,3.0,41000.0,Rent,Lalmatia,pbazaar-1842,0,0
1490.0,Apartment,Commercial,4.0,3.0,40000.0,Rent,Mirpur,pbazaar-1851,0,0
500.0,Apartment,Commercial,1.0,1.0,5500.0,Rent,Mirpur,pbazaar-1852,0,0
600.0,Apartment,Commercial,2.0,2.0,12000.0,Rent,Mirpur,pbazaar-1853,0,0
2200.0,Apartment,Commercial,3.0,4.0,25000.0,Rent,DOHS Mirpur,pbazaar-1854,0,0
2200.0,Apartment,Commercial,4.0,4.0,45000.0,Rent,Mirpur,pbazaar-1856,0,0
100.0,Apartment,Commercial,1.0,1.0,3000.0,Rent,Mirpur,pbazaar-1857,0,0
2150.0,Apartment,Commercial,3.0,3.0,30000.0,Rent,Mirpur,pbazaar-1859,0,0
2200.0,Apartment,Commercial,4.0,3.0,27000.0,Rent,Mirpur,pbazaar-1860,0,0
2200.0,Apartment,Commercial,3.0,4.0,35000.0,Rent,DOHS Mirpur,pbazaar-1862,0,0
2000.0,Apartment,Commercial,3.0,3.0,30000.0,Rent,Mirpur,pbazaar-1866,0,0
1400.0,Apartment,Commercial,2.0,2.0,35000.0,Rent,DOHS Baridhara,pbazaar-1878,0,0
1000.0,Apartment,Commercial,1.0,1.0,25000.0,Rent,Mirpur,pbazaar-1882,0,0
1500.0,Apartment,Commercial,3.0,3.0,50000.0,Rent,DOHS Baridhara,pbazaar-1883,0,0
1200.0,Apartment,Commercial,1.0,1.0,13000.0,Rent,Mirpur,pbazaar-1887,0,0
1567.0,Apartment,Commercial,4.0,3.0,50000.0,Rent,Baridhara,pbazaar-1888,0,0
900.0,Apartment,Commercial,1.0,1.0,15000.0,Rent,Mirpur,pbazaar-1900,0,0
100.0,Apartment,Commercial,1.0,1.0,7500.0,Rent,Mirpur,pbazaar-1901,0,0
500.0,Apartment,Commercial,1.0,1.0,15000.0,Rent,Mirpur,pbazaar-1902,0,0
320.0,Apartment,Commercial,1.0,2.0,10000.0,Rent,Mirpur,pbazaar-1903,0,0
800.0,Apartment,Commercial,1.0,1.0,18000.0,Rent,Mirpur,pbazaar-1907,0,0
600.0,Apartment,Commercial,1.0,2.0,12000.0,Rent,Mirpur,pbazaar-1908,0,0
1000.0,Apartment,Commercial,1.0,1.0,27000.0,Rent,Mirpur,pbazaar-1910,0,0
600.0,Apartment,Commercial,1.0,1.0,12000.0,Rent,Rampura,pbazaar-1925,0,0
1250.0,Apartment,Commercial,2.0,3.0,40000.0,Rent,Paltan,pbazaar-1926,0,0
415.0,Apartment,Commercial,1.0,1.0,25000.0,Rent,Motijheel,pbazaar-1930,0,0
1400.0,Apartment,Commercial,1.0,1.0,30000.0,Rent,Motijheel,pbazaar-1932,0,0
1200.0,Apartment,Commercial,3.0,3.0,35000.0,Rent,Malibagh,pbazaar-1948,0,0
1450.0,Apartment,Commercial,3.0,3.0,35000.0,Rent,DOHS Baridhara,pbazaar-1952,0,0
1400.0,Apartment,Commercial,3.0,3.0,38000.0,Rent,DOHS Baridhara,pbazaar-1956,0,0
1400.0,Apartment,Commercial,2.0,2.0,35000.0,Rent,DOHS Baridhara,pbazaar-1957,0,0
1400.0,Apartment,Commercial,3.0,3.0,32000.0,Rent,Banashree,pbazaar-1974,0,0
600.0,Apartment,Commercial,1.0,1.0,20000.0,Rent,DOHS Mirpur,pbazaar-1984,0,0
1000.0,Apartment,Residential,2.0,3.0,20000.0,Rent,Motijheel,pbazaar-2493,0,0
1500.0,Apartment,Residential,3.0,3.0,50000.0,Rent,Uttara West,pbazaar-2497,0,0
720.0,House,Residential,3.0,2.0,10000.0,Rent,Mirpur,pbazaar-2533,0,0
1100.0,Apartment,Residential,3.0,3.0,25000.0,Rent,DOHS Mirpur,pbazaar-2564,0,0
2200.0,Apartment,Residential,3.0,4.0,40000.0,Rent,DOHS Mirpur,pbazaar-2565,0,0
2200.0,Apartment,Residential,4.0,4.0,31000.0,Rent,DOHS Mirpur,pbazaar-2567,0,0
2.0,House,Residential,3.0,3.0,25000.0,Rent,Dhanmondi,pbazaar-2603,0,0
1050.0,House,Residential,3.0,2.0,13000.0,Rent,Hazaribag ,pbazaar-2622,0,0
1130.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Uttara West,pbazaar-2640,0,0
1450.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Uttara West,pbazaar-2641,0,0
1200.0,Apartment,Residential,3.0,2.0,20000.0,Rent,DOHS Mirpur,pbazaar-2642,0,0
1000.0,Apartment,Residential,2.0,2.0,17000.0,Rent,Uttara West,pbazaar-2643,0,0
2200.0,Apartment,Residential,3.0,4.0,37000.0,Rent,DOHS Mirpur,pbazaar-2644,0,0
500.0,Apartment,Residential,1.0,2.0,40000.0,Rent,Banani,pbazaar-2658,0,0
1100.0,Apartment,Residential,1.0,1.0,25000.0,Rent,DOHS Banani,pbazaar-2660,0,0
2200.0,Apartment,Residential,4.0,4.0,40000.0,Rent,Pallabi ,pbazaar-2662,0,0
635.0,Apartment,Residential,2.0,2.0,25000.0,Rent,Badda,pbazaar-2667,0,0
2150.0,Apartment,Residential,3.0,3.0,50000.0,Rent,DOHS Mirpur,pbazaar-2668,0,0
850.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Uttara West,pbazaar-2715,0,0
1200.0,Apartment,Residential,3.0,3.0,32000.0,Rent,DOHS Mirpur,pbazaar-2716,0,0
1045.0,Apartment,Residential,2.0,2.0,32000.0,Rent,Niketan,pbazaar-2734,0,0
1400.0,Apartment,Residential,2.0,3.0,48000.0,Rent,Gulshan 1,pbazaar-2740,0,0
1600.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Uttara West,pbazaar-2772,0,0
1610.0,Apartment,Residential,3.0,3.0,44000.0,Rent,Uttara West,pbazaar-2775,0,0
400.0,Apartment,Residential,1.0,2.0,30000.0,Rent,Bashundhara RA,pbazaar-2776,0,0
2.0,Apartment,Residential,2.0,2.0,43000.0,Rent,Uttara West,pbazaar-2777,0,0
1650.0,Apartment,Residential,4.0,3.0,50000.0,Rent,Uttara East,pbazaar-2788,0,0
1350.0,Apartment,Residential,4.0,4.0,50000.0,Rent,Uttara East,pbazaar-2790,0,0
800.0,Apartment,Residential,2.0,1.0,40000.0,Rent,Gulshan 2,pbazaar-2798,0,0
1.0,Apartment,Residential,3.0,3.0,50555.0,Rent,Bashundhara RA,pbazaar-2800,0,0
1250.0,Apartment,Residential,2.0,2.0,50000.0,Rent,DOHS Baridhara,pbazaar-2828,0,0
700.0,Apartment,Residential,1.0,1.0,35000.0,Rent,Baridhara,pbazaar-2836,0,0
950.0,Apartment,Residential,2.0,3.0,18000.0,Rent,Uttara West,pbazaar-2839,0,0
600.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Mirpur,pbazaar-2840,0,0
900.0,Apartment,Residential,2.0,3.0,17000.0,Rent,Uttara West,pbazaar-2841,0,0
800.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Mirpur,pbazaar-2842,0,0
1150.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Pallabi ,pbazaar-2843,0,0
650.0,Apartment,Residential,1.0,1.0,9000.0,Rent,Mirpur,pbazaar-2844,0,0
1500.0,Apartment,Residential,3.0,3.0,40000.0,Rent,DOHS Mohakhali,pbazaar-2845,0,0
1325.0,Apartment,Residential,3.0,3.0,22000.0,Rent,DOHS Mohakhali,pbazaar-2850,0,0
1600.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Badda,pbazaar-2851,0,0
900.0,Apartment,Residential,2.0,3.0,17000.0,Rent,Uttara West,pbazaar-2858,0,0
2100.0,Apartment,Residential,3.0,4.0,40000.0,Rent,Uttara West,pbazaar-2880,0,0
1200.0,Apartment,Residential,2.0,3.0,16000.0,Rent,Uttara West,pbazaar-2881,0,0
1350.0,Apartment,Residential,3.0,3.0,40000.0,Rent,DOHS Mohakhali,pbazaar-2883,0,0
500.0,Apartment,Residential,1.0,1.0,8000.0,Rent,Uttara West,pbazaar-2884,0,0
1350.0,Apartment,Residential,3.0,3.0,40000.0,Rent,DOHS Mohakhali,pbazaar-2887,0,0
1300.0,Apartment,Residential,3.0,3.0,50000.0,Rent,Uttara West,pbazaar-2895,0,0
400.0,Apartment,Residential,1.0,1.0,15000.0,Rent,Uttara West,pbazaar-2916,0,0
1600.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Pallabi ,pbazaar-2919,0,0
1200.0,Apartment,Residential,2.0,3.0,22000.0,Rent,Mirpur,pbazaar-2927,0,0
1425.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Uttara West,pbazaar-2928,0,0
650.0,Apartment,Residential,2.0,2.0,12500.0,Rent,Mirpur,pbazaar-2929,0,0
625.0,Apartment,Residential,2.0,2.0,13500.0,Rent,Mirpur,pbazaar-2930,0,0
900.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Uttara West,pbazaar-2931,0,0
1850.0,Apartment,Residential,3.0,3.0,36000.0,Rent,Uttara West,pbazaar-2932,0,0
1200.0,Apartment,Residential,3.0,3.0,24000.0,Rent,Mirpur,pbazaar-2933,0,0
750.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Pallabi ,pbazaar-2935,0,0
1850.0,Apartment,Residential,3.0,3.0,36000.0,Rent,Uttara West,pbazaar-2943,0,0
1650.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Uttara West,pbazaar-2973,0,0
1800.0,Apartment,Residential,4.0,3.0,50000.0,Rent,Bashundhara RA,pbazaar-2977,0,0
1450.0,Apartment,Residential,3.0,3.0,26000.0,Rent,Bashundhara RA,pbazaar-2979,0,0
1600.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Mohammadpur ,pbazaar-3001,0,0
900.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Mirpur,pbazaar-3002,0,0
650.0,Apartment,Residential,2.0,2.0,13000.0,Rent,Mirpur,pbazaar-3003,0,0
1450.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Uttara West,pbazaar-3008,0,0
1200.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Uttara West,pbazaar-3014,0,0
1300.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Uttara West,pbazaar-3016,0,0
1400.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Uttara West,pbazaar-3018,0,0
1300.0,Apartment,Residential,2.0,2.0,50000.0,Rent,Bashundhara RA,pbazaar-3020,0,0
1450.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Bashundhara RA,pbazaar-3024,0,0
750.0,Apartment,Residential,1.0,1.0,10000.0,Rent,Uttara West,pbazaar-3037,0,0
600.0,Apartment,Residential,2.0,2.0,13500.0,Rent,Mirpur,pbazaar-3051,0,0
1700.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Malibagh,pbazaar-3052,0,0
1200.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Uttara West,pbazaar-3053,0,0
1.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Dhanmondi,pbazaar-3054,0,0
1200.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Shyamoli,pbazaar-3061,0,0
550.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Mirpur,pbazaar-3084,0,0
1200.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Uttara West,pbazaar-3086,0,0
850.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Uttara West,pbazaar-3087,0,0
1775.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Uttara West,pbazaar-3088,0,0
900.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Dhanmondi,pbazaar-3090,0,0
1150.0,Apartment,Residential,4.0,3.0,22000.0,Rent,Banashree,pbazaar-3116,0,0
1100.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Mirpur,pbazaar-3120,0,0
700.0,Apartment,Residential,2.0,2.0,9000.0,Rent,Mirpur,pbazaar-3122,0,0
1590.0,Apartment,Residential,3.0,3.0,27000.0,Rent,Uttara West,pbazaar-3123,0,0
1200.0,Apartment,Residential,2.0,3.0,17000.0,Rent,Mirpur,pbazaar-3124,0,0
560.0,Apartment,Residential,1.0,1.0,12000.0,Rent,Uttara West,pbazaar-3125,0,0
1750.0,Apartment,Residential,3.0,3.0,33000.0,Rent,Uttara West,pbazaar-3126,0,0
1500.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Uttara West,pbazaar-3128,0,0
1750.0,Apartment,Residential,3.0,3.0,33000.0,Rent,Uttara West,pbazaar-3129,0,0
2200.0,Apartment,Residential,3.0,3.0,47000.0,Rent,Uttara West,pbazaar-3130,0,0
750.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Mirpur,pbazaar-3131,0,0
1450.0,Apartment,Residential,3.0,3.0,27000.0,Rent,Uttara West,pbazaar-3132,0,0
700.0,Apartment,Residential,1.0,2.0,12000.0,Rent,Mirpur,pbazaar-3133,0,0
1200.0,Apartment,Residential,3.0,3.0,16000.0,Rent,Mirpur,pbazaar-3134,0,0
1100.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Uttara West,pbazaar-3137,0,0
1500.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Uttara West,pbazaar-3139,0,0
1000.0,Apartment,Residential,2.0,2.0,14500.0,Rent,Mirpur,pbazaar-3140,0,0
450.0,Apartment,Residential,2.0,1.0,25000.0,Rent,Baridhara,pbazaar-3150,0,0
1350.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Dhanmondi,pbazaar-3151,0,0
1650.0,Apartment,Residential,3.0,3.0,50000.0,Rent,Bashundhara RA,pbazaar-3154,0,0
1120.0,Apartment,Residential,2.0,2.0,30000.0,Rent,Paltan,pbazaar-3157,0,0
1550.0,Apartment,Residential,2.0,3.0,25000.0,Rent,Uttara West,pbazaar-3174,0,0
1200.0,Apartment,Residential,2.0,3.0,30000.0,Rent,Paltan,pbazaar-3190,0,0
1650.0,Apartment,Residential,3.0,3.0,50000.0,Rent,Niketan,pbazaar-3193,0,0
1000.0,Apartment,Residential,3.0,2.0,35000.0,Rent,Baridhara,pbazaar-3194,0,0
1200.0,Apartment,Residential,2.0,3.0,30000.0,Rent,Airport,pbazaar-3196,0,0
1480.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Kallaynpur,pbazaar-3198,0,0
700.0,Apartment,Residential,1.0,2.0,35000.0,Rent,Baridhara,pbazaar-3200,0,0
1200.0,Apartment,Residential,2.0,2.0,35000.0,Rent,Baridhara,pbazaar-3211,0,0
850.0,Apartment,Residential,1.0,2.0,25000.0,Rent,DOHS Baridhara,pbazaar-3225,0,0
800.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Mirpur,pbazaar-3226,0,0
900.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Mirpur,pbazaar-3227,0,0
1700.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Uttara East,pbazaar-3228,0,0
900.0,Apartment,Residential,2.0,2.0,24000.0,Rent,Uttara West,pbazaar-3230,0,0
2200.0,Apartment,Residential,3.0,3.0,50000.0,Rent,Uttara West,pbazaar-3232,0,0
1600.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Uttara West,pbazaar-3233,0,0
1300.0,Apartment,Residential,2.0,3.0,30000.0,Rent,Uttara West,pbazaar-3236,0,0
600.0,Apartment,Residential,2.0,2.0,35000.0,Rent,Baridhara,pbazaar-3243,0,0
1650.0,Apartment,Residential,3.0,3.0,42000.0,Rent,Airport,pbazaar-3251,0,0
500.0,Apartment,Residential,1.0,2.0,11000.0,Rent,Mirpur,pbazaar-3265,0,0
2400.0,Apartment,Residential,3.0,3.0,50000.0,Rent,Baridhara,pbazaar-3276,0,0
1780.0,Apartment,Residential,2.0,2.0,35000.0,Rent,Bashundhara RA,pbazaar-3282,0,0
1205.0,Apartment,Residential,2.0,3.0,30000.0,Rent,Mohammadpur ,pbazaar-3299,0,0
1500.0,Apartment,Residential,2.0,2.0,45000.0,Rent,Baridhara,pbazaar-3300,0,0
1520.0,Apartment,Residential,4.0,2.0,40000.0,Rent,Niketan,pbazaar-3312,0,0
1650.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Uttara West,pbazaar-3321,0,0
1050.0,Apartment,Residential,1.0,2.0,45000.0,Rent,DOHS Baridhara,pbazaar-3322,0,0
1500.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Uttara West,pbazaar-3324,0,0
980.0,Apartment,Residential,2.0,2.0,23000.0,Rent,DOHS Baridhara,pbazaar-3332,0,0
950.0,Apartment,Residential,2.0,3.0,15000.0,Rent,Mirpur,pbazaar-3334,0,0
900.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Mirpur,pbazaar-3337,0,0
850.0,Apartment,Residential,2.0,2.0,12500.0,Rent,Mirpur,pbazaar-3338,0,0
900.0,Apartment,Residential,2.0,2.0,22000.0,Rent,Uttara West,pbazaar-3340,0,0
1777.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Uttara West,pbazaar-3342,0,0
1200.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Uttara West,pbazaar-3344,0,0
2220.0,Apartment,Residential,4.0,4.0,40000.0,Rent,Uttara West,pbazaar-3345,0,0
1250.0,Apartment,Residential,3.0,3.0,15000.0,Rent,Mirpur,pbazaar-3346,0,0
1590.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Uttara West,pbazaar-3347,0,0
1460.0,Apartment,Residential,3.0,3.0,45000.0,Rent,DOHS Baridhara,pbazaar-3348,0,0
1500.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhanmondi,pbazaar-3349,0,0
1500.0,Apartment,Residential,3.0,3.0,45000.0,Rent,DOHS Baridhara,pbazaar-3351,0,0
1450.0,Apartment,Residential,3.0,3.0,24000.0,Rent,Mirpur,pbazaar-3352,0,0
1100.0,Apartment,Residential,2.0,2.0,30000.0,Rent,DOHS Baridhara,pbazaar-3353,0,0
1400.0,Apartment,Residential,2.0,3.0,26000.0,Rent,Uttara East,pbazaar-3355,0,0
920.0,Apartment,Residential,2.0,2.0,30000.0,Rent,DOHS Baridhara,pbazaar-3356,0,0
2200.0,Apartment,Residential,4.0,4.0,25000.0,Rent,DOHS Mirpur,pbazaar-3359,0,0
2350.0,Apartment,Residential,3.0,4.0,50000.0,Rent,DOHS Mirpur,pbazaar-3361,0,0
