id,area,building_type,building_nature,num_bath_rooms,num_bed_rooms,price,purpose,city,locality,relaxation_amenity_count,security_amenity_count,maintenance_or_cleaning_amenity_count,social_amenity_count,expendable_amenity_count,service_staff_amenity_count,unclassify_amenity_count,division,zone,price_log
pbazaar-12381,1450.0,Apartment,Residential,4.0,3.0,33000.0,Rent,Dhaka,Niketan,0,0,0,0,0,0,0,Dhaka,Mohakhali,10.404262840448617
pbazaar-12382,1175.0,Apartment,Residential,3.0,3.0,18500.0,Rent,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,9.825526011066415
pbazaar-12383,965.0,Apartment,Residential,2.0,3.0,12000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.392661928770137
pbazaar-12384,1250.0,Apartment,Residential,3.0,2.0,18000.0,Rent,Dhaka,Rampura,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.798127036878302
pbazaar-12385,1200.0,Apartment,Residential,2.0,3.0,15000.0,Rent,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,9.615805480084347
pbazaar-12386,1350.0,Apartment,Residential,3.0,2.0,20000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,9.903487552536127
pbazaar-12387,1150.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,9.903487552536127
pbazaar-12388,1275.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,9.903487552536127
pbazaar-12389,1275.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,9.903487552536127
pbazaar-12390,950.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.392661928770137
pbazaar-12391,1100.0,Apartment,Residential,2.0,3.0,14000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.546812608597396
pbazaar-12392,800.0,Apartment,Residential,2.0,2.0,13500.0,Rent,Dhaka,Rampura,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.51044496442652
pbazaar-12393,3000.0,Apartment,Residential,6.0,4.0,65000.0,Rent,Dhaka,Niketan,0,0,0,0,0,0,0,Dhaka,Mohakhali,11.082142548877775
pbazaar-12394,1500.0,Apartment,Residential,4.0,3.0,38000.0,Rent,Dhaka,Niketan,0,0,0,0,0,0,0,Dhaka,Mohakhali,10.545341438708522
pbazaar-12395,1300.0,Apartment,Residential,4.0,3.0,40000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0,Dhaka,Gulshan,10.596634733096073
pbazaar-12396,1350.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0,Dhaka,Gulshan,10.596634733096073
pbazaar-12397,1150.0,Apartment,Residential,3.0,3.0,15000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.615805480084347
pbazaar-12398,1600.0,Apartment,Residential,3.0,3.0,23000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,10.043249494911286
pbazaar-12399,1275.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,9.998797732340453
pbazaar-12400,1200.0,Apartment,Residential,3.0,3.0,15000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.615805480084347
pbazaar-12401,1200.0,Apartment,Residential,3.0,3.0,15000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.615805480084347
pbazaar-12402,1250.0,Apartment,Residential,3.0,3.0,13500.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.51044496442652
pbazaar-12403,950.0,Apartment,Residential,2.0,3.0,12500.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.433483923290392
pbazaar-12404,1350.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,9.798127036878302
pbazaar-12405,2900.0,Apartment,Residential,6.0,5.0,60000.0,Rent,Dhaka,Niketan,0,0,0,0,0,0,0,Dhaka,Mohakhali,11.002099841204238
pbazaar-12406,1060.0,Apartment,Residential,2.0,3.0,15000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.615805480084347
pbazaar-12407,1300.0,Apartment,Residential,5.0,3.0,45000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0,Dhaka,Gulshan,10.714417768752456
pbazaar-12408,1300.0,Apartment,Residential,4.0,3.0,45000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0,Dhaka,Gulshan,10.714417768752456
pbazaar-12409,1200.0,Apartment,Residential,4.0,3.0,15000.0,Rent,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,9.615805480084347
pbazaar-12410,1500.0,Apartment,Residential,3.0,3.0,13000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.472704636443673
pbazaar-12411,950.0,Apartment,Residential,2.0,2.0,11500.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.350102314351341
pbazaar-12412,1275.0,Apartment,Residential,4.0,3.0,20000.0,Rent,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,9.903487552536127
pbazaar-12413,700.0,Apartment,Residential,3.0,2.0,11500.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.350102314351341
pbazaar-12414,1100.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,9.798127036878302
pbazaar-12415,550.0,Apartment,Residential,1.0,2.0,7000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,8.85366542803745
pbazaar-12416,600.0,Apartment,Residential,1.0,2.0,8000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,8.987196820661973
pbazaar-12417,700.0,Apartment,Residential,2.0,2.0,10500.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.259130536145614
pbazaar-12418,1100.0,Apartment,Residential,2.0,2.0,20000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,9.903487552536127
pbazaar-12419,950.0,Apartment,Residential,3.0,2.0,11000.0,Rent,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,9.305650551780507
pbazaar-12420,2200.0,Apartment,Residential,6.0,4.0,38000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,10.545341438708522
pbazaar-12421,1200.0,Apartment,Residential,3.0,3.0,21000.0,Rent,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,9.95227771670556
pbazaar-12422,2000.0,Apartment,Residential,2.0,3.0,18500.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.825526011066415
pbazaar-12423,1300.0,Apartment,Residential,5.0,3.0,45000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0,Dhaka,Gulshan,10.714417768752456
pbazaar-12425,1125.0,Apartment,Residential,4.0,3.0,19000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,9.852194258148577
pbazaar-12426,900.0,Apartment,Residential,3.0,2.0,14000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.546812608597396
pbazaar-12427,1275.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,9.903487552536127
pbazaar-12428,1200.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.546812608597396
pbazaar-12429,1350.0,Apartment,Residential,3.0,3.0,17000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.740968623038354
pbazaar-12431,1200.0,Apartment,Residential,2.0,3.0,20000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.903487552536127
pbazaar-12432,1170.0,Apartment,Residential,3.0,3.0,21000.0,Rent,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,9.95227771670556
pbazaar-12433,600.0,Apartment,Residential,2.0,2.0,9500.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.159047077588632
pbazaar-12434,700.0,Apartment,Residential,1.0,2.0,11000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.305650551780507
pbazaar-12435,1300.0,Apartment,Residential,5.0,3.0,40000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0,Dhaka,Gulshan,10.596634733096073
pbazaar-12436,1320.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.798127036878302
pbazaar-12437,700.0,Apartment,Residential,3.0,2.0,10500.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.259130536145614
pbazaar-12438,1100.0,Apartment,Residential,2.0,3.0,17500.0,Rent,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,9.769956159911606
pbazaar-12440,1000.0,Apartment,Residential,2.0,2.0,13000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.472704636443673
pbazaar-12441,1275.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,9.903487552536127
pbazaar-12442,1100.0,Apartment,Residential,3.0,3.0,14000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.546812608597396
pbazaar-12443,1125.0,Apartment,Residential,3.0,3.0,16000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.680344001221918
pbazaar-12444,850.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.392661928770137
pbazaar-12445,1100.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.903487552536127
pbazaar-12446,1800.0,Apartment,Residential,4.0,4.0,27000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,10.203592144986466
pbazaar-12447,750.0,Apartment,Residential,1.0,2.0,11000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.305650551780507
pbazaar-12448,1400.0,Apartment,Residential,4.0,3.0,21000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.95227771670556
pbazaar-12449,1000.0,Apartment,Residential,2.0,2.0,13000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.472704636443673
pbazaar-12450,1250.0,Apartment,Residential,2.0,3.0,22000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.998797732340453
pbazaar-12451,1030.0,Apartment,Residential,2.0,3.0,14000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.546812608597396
pbazaar-12452,950.0,Apartment,Residential,3.0,2.0,18000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,9.798127036878302
pbazaar-12453,950.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.615805480084347
pbazaar-12454,800.0,Apartment,Residential,2.0,2.0,11000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.305650551780507
pbazaar-12455,950.0,Apartment,Residential,2.0,2.0,10000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.210340371976184
pbazaar-12456,650.0,Apartment,Residential,2.0,2.0,9500.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.159047077588632
pbazaar-12457,1250.0,Apartment,Residential,5.0,3.0,14000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.546812608597396
pbazaar-12458,2100.0,Apartment,Residential,6.0,4.0,25000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,10.126631103850338
pbazaar-12459,500.0,Apartment,Residential,1.0,2.0,15000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0,Dhaka,Gulshan,9.615805480084347
pbazaar-12460,1600.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.903487552536127
pbazaar-12461,1000.0,Apartment,Residential,2.0,3.0,13000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.472704636443673
pbazaar-12463,2230.0,Apartment,Residential,5.0,4.0,30000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,10.308952660644293
pbazaar-12464,750.0,Apartment,Residential,2.0,2.0,22000.0,Rent,Dhaka,Shahjahanpur,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.998797732340453
pbazaar-12465,1500.0,Apartment,Residential,5.0,4.0,25000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,10.126631103850338
pbazaar-12466,855.0,Apartment,Residential,3.0,2.0,12000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.392661928770137
pbazaar-12467,1550.0,Apartment,Residential,3.0,3.0,28300.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,10.25061708363133
pbazaar-12468,850.0,Apartment,Residential,2.0,2.0,13000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.472704636443673
pbazaar-12469,1150.0,Apartment,Residential,2.0,3.0,20000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.903487552536127
pbazaar-12470,1300.0,Apartment,Residential,2.0,3.0,170000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,12.043553716032399
pbazaar-12471,850.0,Apartment,Residential,3.0,3.0,11000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.305650551780507
pbazaar-12472,1000.0,Apartment,Residential,3.0,3.0,16000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.680344001221918
pbazaar-12473,950.0,Apartment,Residential,2.0,2.0,11500.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.350102314351341
pbazaar-12474,1360.0,Apartment,Residential,5.0,3.0,18000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.798127036878302
pbazaar-12475,2100.0,Apartment,Residential,3.0,4.0,35000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,10.46310334047155
pbazaar-12476,1115.0,Apartment,Residential,4.0,3.0,16000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.680344001221918
pbazaar-12477,1450.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.903487552536127
pbazaar-12478,1222.0,Apartment,Residential,3.0,3.0,17000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.740968623038354
pbazaar-12479,700.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.615805480084347
pbazaar-12480,1200.0,Apartment,Residential,3.0,3.0,14000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.546812608597396
pbazaar-12481,1100.0,Apartment,Residential,3.0,3.0,17000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.740968623038354
pbazaar-12482,1400.0,Apartment,Residential,4.0,3.0,26000.0,Rent,Dhaka,Shahjahanpur,0,0,0,0,0,0,0,Dhaka,Khilgaon,10.165851817003619
pbazaar-12483,1200.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.998797732340453
pbazaar-12484,900.0,Apartment,Residential,2.0,2.0,10000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.210340371976184
pbazaar-12485,1900.0,Apartment,Residential,4.0,4.0,30000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,10.308952660644293
pbazaar-12486,1467.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Shahjahanpur,0,0,0,0,0,0,0,Dhaka,Khilgaon,10.46310334047155
pbazaar-12487,1350.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.903487552536127
pbazaar-12488,500.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.392661928770137
pbazaar-12489,1000.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.798127036878302
pbazaar-12490,1145.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.998797732340453
pbazaar-12491,600.0,Apartment,Residential,2.0,2.0,13000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.472704636443673
pbazaar-12492,1150.0,Apartment,Residential,2.0,3.0,22000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.998797732340453
pbazaar-12493,1600.0,Apartment,Residential,4.0,3.0,20000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.903487552536127
pbazaar-12494,900.0,Apartment,Residential,2.0,2.0,11000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.305650551780507
pbazaar-12495,1150.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.903487552536127
pbazaar-12496,400.0,Apartment,Residential,1.0,2.0,8000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,8.987196820661973
pbazaar-12497,1467.0,Apartment,Residential,4.0,3.0,33000.0,Rent,Dhaka,Shahjahanpur,0,0,0,0,0,0,0,Dhaka,Khilgaon,10.404262840448617
pbazaar-12498,900.0,Apartment,Residential,3.0,2.0,12000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.392661928770137
pbazaar-12499,1650.0,Apartment,Residential,3.0,3.0,55000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0,Dhaka,Gulshan,10.915088464214607
pbazaar-12500,1220.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Shahjahanpur,0,0,0,0,0,0,0,Dhaka,Khilgaon,10.308952660644293
pbazaar-12501,1350.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Dhaka,Rampura,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.798127036878302
pbazaar-12502,1100.0,Apartment,Residential,2.0,3.0,25000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,10.126631103850338
pbazaar-12503,1200.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0,Dhaka,Dhanmondi,10.126631103850338
pbazaar-12504,1175.0,Apartment,Residential,3.0,3.0,24000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,10.085809109330082
pbazaar-12506,1500.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Dhaka,Paltan,0,0,0,0,0,0,0,Dhaka,Motijheel,10.308952660644293
pbazaar-12507,1000.0,Apartment,Residential,2.0,3.0,21000.0,Rent,Dhaka,Shahjahanpur,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.95227771670556
pbazaar-12508,800.0,Apartment,Residential,3.0,2.0,15000.0,Rent,Dhaka,Shahjahanpur,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.615805480084347
pbazaar-12509,2560.0,Apartment,Residential,3.0,3.0,120000.0,Rent,Dhaka,Gulshan 1,0,0,0,0,0,0,0,Dhaka,Gulshan,11.695247021764184
pbazaar-12510,900.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.680344001221918
pbazaar-12511,1780.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Dhaka,Kalabagan,0,0,0,0,0,0,0,Dhaka,Hatirpool,10.596634733096073
pbazaar-12512,1029.0,Apartment,Residential,3.0,2.0,18000.0,Rent,Dhaka,Shahjahanpur,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.798127036878302
pbazaar-12513,700.0,Apartment,Residential,1.0,2.0,11000.0,Rent,Dhaka,Shahjahanpur,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.305650551780507
pbazaar-12514,1500.0,Apartment,Residential,3.0,3.0,26000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,10.165851817003619
pbazaar-12516,1000.0,Apartment,Residential,4.0,2.0,23000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,10.043249494911286
pbazaar-12517,500.0,Apartment,Residential,1.0,1.0,11000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.305650551780507
pbazaar-12518,1100.0,Apartment,Residential,3.0,2.0,25000.0,Rent,Dhaka,Shahjahanpur,0,0,0,0,0,0,0,Dhaka,Khilgaon,10.126631103850338
pbazaar-12519,1250.0,Apartment,Residential,4.0,3.0,20000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,9.903487552536127
pbazaar-12520,1100.0,Apartment,Residential,3.0,3.0,23000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0,Dhaka,Khilgaon,10.043249494911286
pbazaar-12521,1400.0,Apartment,Residential,2.0,3.0,32000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0,Dhaka,Dhanmondi,10.373491181781864
pbazaar-12522,2500.0,Apartment,Residential,4.0,4.0,60000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0,Dhaka,Gulshan,11.002099841204238
pbazaar-12523,1290.0,Apartment,Residential,3.0,3.0,28000.0,Rent,Dhaka,Kalabagan,0,0,0,0,0,0,0,Dhaka,Hatirpool,10.239959789157341
pbazaar-12524,1000.0,Apartment,Residential,3.0,2.0,26000.0,Rent,Dhaka,Kalabagan,0,0,0,0,0,0,0,Dhaka,Hatirpool,10.165851817003619
pbazaar-12525,800.0,Apartment,Residential,3.0,2.0,21000.0,Rent,Dhaka,Kalabagan,0,0,0,0,0,0,0,Dhaka,Hatirpool,9.95227771670556
pbazaar-12526,650.0,Apartment,Residential,1.0,2.0,13000.0,Rent,Dhaka,Lalbag,0,0,0,0,0,0,0,Dhaka,Old Dhaka,9.472704636443673
pbazaar-12527,1000.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Dhaka,Kalabagan,0,0,0,0,0,0,0,Dhaka,Hatirpool,10.308952660644293
pbazaar-12528,1550.0,Apartment,Residential,4.0,3.0,32000.0,Rent,Dhaka,Paltan,0,0,0,0,0,0,0,Dhaka,Motijheel,10.373491181781864
pbazaar-12529,1200.0,Apartment,Residential,2.0,2.0,26000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0,Dhaka,Dhanmondi,10.165851817003619
pbazaar-12530,900.0,Apartment,Residential,2.0,2.0,19000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0,Dhaka,Dhanmondi,9.852194258148577
pbazaar-12531,1100.0,Apartment,Residential,3.0,3.0,23000.0,Rent,Dhaka,Malibagh,0,0,0,0,0,0,0,Dhaka,Ramna,10.043249494911286
pbazaar-12532,1500.0,Apartment,Residential,5.0,3.0,35000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0,Dhaka,Dhanmondi,10.46310334047155
pbazaar-12533,900.0,Apartment,Residential,2.0,3.0,26000.0,Rent,Dhaka,Tejgaon,0,0,0,0,0,0,0,Dhaka,Tejgaon,10.165851817003619
pbazaar-12534,1400.0,Apartment,Residential,4.0,3.0,25000.0,Rent,Dhaka,Kalabagan,0,0,0,0,0,0,0,Dhaka,Hatirpool,10.126631103850338
pbazaar-12535,1250.0,Apartment,Residential,2.0,3.0,30000.0,Rent,Dhaka,Kalabagan,0,0,0,0,0,0,0,Dhaka,Hatirpool,10.308952660644293
pbazaar-12536,1530.0,Apartment,Residential,4.0,3.0,32000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0,Dhaka,Dhanmondi,10.373491181781864
pbazaar-12537,1050.0,Apartment,Residential,2.0,2.0,25000.0,Rent,Dhaka,New Market,0,0,0,0,0,0,0,Dhaka,New Market,10.126631103850338
pbazaar-12538,700.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Dhaka,Shyampur ,0,0,0,0,0,0,0,Dhaka,,9.392661928770137
pbazaar-12539,750.0,Apartment,Residential,3.0,2.0,22000.0,Rent,Dhaka,Moghbazar,0,0,0,0,0,0,0,Dhaka,Ramna,9.998797732340453
pbazaar-12540,1600.0,Apartment,Residential,4.0,3.0,35000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0,Dhaka,Dhanmondi,10.46310334047155
pbazaar-12541,2600.0,Apartment,Residential,2.0,3.0,30000.0,Rent,Dhaka,Kalabagan,0,0,0,0,0,0,0,Dhaka,Hatirpool,10.308952660644293
pbazaar-12542,1300.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Kalabagan,0,0,0,0,0,0,0,Dhaka,Hatirpool,10.308952660644293
pbazaar-12543,1700.0,Apartment,Residential,5.0,3.0,40000.0,Rent,Dhaka,Kalabagan,0,0,0,0,0,0,0,Dhaka,Hatirpool,10.596634733096073
pbazaar-12544,800.0,Apartment,Residential,4.0,2.0,22500.0,Rent,Dhaka,Malibagh,0,0,0,0,0,0,0,Dhaka,Ramna,10.021270588192511
pbazaar-12545,1250.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Dhaka,Kalabagan,0,0,0,0,0,0,0,Dhaka,Hatirpool,10.308952660644293
pbazaar-12546,1300.0,Apartment,Residential,3.0,3.0,28000.0,Rent,Dhaka,Kalabagan,0,0,0,0,0,0,0,Dhaka,Hatirpool,10.239959789157341
